Git,32.0
AArch-Microservices Architecture,4.0
ABCD of Internet of Things (IOT),2.0
Advanced Business Data Analytics,4.0
Agile-DevOps for Senior Managers,9.0
Architecting for Microsoft Azure,8.0
Availability Management Overview,8.0
BPM using Redhat JBoss BPM Suite,24.0
Building Creative Confidence LnD,4.0
Business Analysis and Consulting,4.0
Business Presentation Skills LnD,8.0
CA SiteMinder SSO Basic Overview,40.0
Cloud Specific External Training,8.0
Composite Manufacturing Workshop,8.0
Custom Visualization In Power BI,16.0
DB2 Administration in Mainframes,16.0
Data Analysis using Spreadsheets,16.0
Data Privacy Orientation Session,1.0
Deep Dive into Scala Akka Part 1,40.0
Deep Dive into Scala Akka Part 2,4.0
Developing Big Data Applications,8.0
Driverless car-Functional Safety,12.0
ENG Introduction to Gas turbines,30.0
ESEAITCE IBM WebSphere Cast Iron,4.0
ESEAITCE-IBM Integration Bus 9.0,40.0
ESORCFFSAN-Oracle R12 ORDER MGMT,1.0
ESSAPFCE-Variant Config Concepts,4.0
Elastic Path   External Training,12.0
Email & Phone Etiquette - Mexico,1.0
Ent. Arch. Stack - Data Modeling,24.0
Environment Management in DevOps,8.0
Finance for Engineering Managers,2.0
HA300e_EN_Col11SAP HANA Modeling,20.0
HA300e_EN_Col12SAP HANA Modeling,44.0
HA450_EN_Col14SAP HANA 2.0 SPS02,12.0
HMM Business Case Development EL,8.0
HMM Business Plan Development EL,8.0
HMM Cafe Presentation Skills LnD,2.0
HMM Innovation Implementation EL,8.0
IBM Business Process Manager 8.5,40.0
INTRODUCTION TO FUSE INTEGRATION,8.0
IVS Performance Testing Bootcamp,32.0
Infosys Information PlatformIIP),8.0
Infosys Nia Advanced ML Skytree),16.0
Infrastructure Solution on Azure,25.0
Introduction to Active Directory,7.0
Introduction to LDAP Directories,7.0
Introduction to Process Analysis,24.0
Java Build Tools   Maven and Ant,16.0
LINQ : Language Integrated Query,8.0
MYSQL Programming for Developers,24.0
Making the Right Decision EL LnD,4.0
Managing Difficult People EL LnD,4.0
Nia Regular Demo   CommandCenter,8.0
Oracle 11g DB Performance Tuning,40.0
Oracle pl/sql performance tuning,8.0
Problem Solving Tools 2 EL   PSD,8.0
Promoting Team Creativity EL LnD,4.0
Reactive Programming with Spring,16.0
SAP HCM Personnel Administration,8.0
Siebel Product and Pricing Model,4.0
Successful Client Interviews LnD,4.0
Tranmission & Telephony Concepts,8.0
Vulnerability management-Part II,8.0
ng-awesome Jumpstart (AngularJS),15.0
ACON-Introduction to SAP Practice,8.0
AEAP-DevOps and Distributed Agile,4.0
Adobe Neolane   External Training,72.0
Advanced MQ Concepts on Mainframe,16.0
Apple: Swift Programming - Basics,24.0
Azure Automation Using PowerShell,4.0
BRIDGE TRAINING STREAM - SAP FICO,120.0
Building Creative Confidence Week,12.0
Business Planning & Consolidation,10.0
Business Presentation Skills   CP,4.0
CB121   Intro to Full Text Search,20.0
CLIK Client Connect For Value LnD,4.0
Cassandra Administrator   Advance,4.0
Conflict to Creative Teamwork LnD,8.0
Continuous Integration – DotNet,15.0
CyberArk Implementation Challenge,8.0
Data Visualization using QlikView,16.0
Design Thinking Zero Distance LnD,4.0
Developing iOS apps using Xamarin,4.0
ESA Oracle General LedgerESAORAGL,56.0
ESEASTCE-Sterling-OMS_ESEASTCE004,96.0
ESORCF-PS Core HR Workforce Admin,40.0
ESSAPF Serialization Track  Trace,16.0
ESSAPF-Chart of Accounts - Design,4.0
ETL/Data Integration Architecture,8.0
Estimation @ Proposal - Australia,1.0
FM HMM Caf&#233;  Time Management,4.0
Fundamentals of Platform Security,7.0
GCP Compute Engine and Networking,24.0
Getting Started with Scala   Akka,32.0
Giving and Receiving Feedback LnD,4.0
HMM Cafe Developing Employees LnD,2.0
HMM Cafe Global Collabrations LnD,2.0
HMM Innovation  Creativity EL LnD,4.0
ISO 14971 Medical COE-Eng Academy,8.0
IVS Introduction to Agile testing,8.0
Inroduction to BigData and Hadoop,12.0
Introduction to CAF and Netweaver,4.0
Introduction to Oracle Fusion ADF,24.0
Introduction to SQL 2012 database,24.0
IoT UI development with ThingWorx,20.0
Java Programming   Best Practices,8.0
Journaling and Commitment Control,4.0
Lab usage and security guidelines,1.0
MS SQL Server 2012 Admin - Part 1,40.0
MS SQL Server 2012 Admin - Part 2,40.0
Managerial Enablement Session LnD,8.0
Mobile App Tester   Basic Program,24.0
Network Intro and Troubleshooting,40.0
No SQL - Cassandra Administration,40.0
OIM - Advanced Custom Development,40.0
Pega LSA   External CERTIFICATION,28.0
Privileged Access Management PAM),7.0
Production Support Core Processes,12.0
Projecting Executive Presence LnD,8.0
RESTFul Web Services Architecture,8.0
RESTful API Design Best Practices,4.0
Release and deployment automation,16.0
SAP BI-SAP BW Star Schema Concept,4.0
SAP Basis L1 Certification course,48.0
SQL Server 2016 Administration L2,16.0
Secure Coding Practices  in  .NET,16.0
Software Architecture: Principles,8.0
Spring Security - An Introduction,48.0
Structured Problem Solving Skills,8.0
SuccessFactor EC and core modules,40.0
Telephone and Email Etiquette LnD,4.0
VMware vSphere 6.5 Administration,8.0
Written Communication Skills   CP,8.0
APPLICATION MIGRATION USING WINDUP,8.0
AUTOMATION WITH ANSIBLE BY RED HAT,20.0
Accelerated Leadership Program LnD,24.0
Advanced Authentication Mechanisms,24.0
Alternative Quantitative Technique,3.0
Application Architecture Boot Camp,16.0
Architecting Big Data Applications,8.0
AssistEdge RPA - Community Edition,8.0
Basics of web application security,12.0
Blockchain 207 R3 Corda Blockchain,8.0
Building High Performing Teams LnD,4.0
Client Interview Enablement   Java,24.0
Consultative Selling with Insights,8.0
Consulting – Generic Perspective,9.0
DB2  Application Tuning Techniques,4.0
Database Systems and Data Modeling,8.0
Document update on ISO 13486(2016),2.0
EDB Postgres Ark QuickStart on AWS,3.0
EDB Postgres Platform Updates 2017,4.0
ENG Introduction to Steam turbines,16.0
ES F P300 SAP Pharma IT Compliance,4.0
ES-FUNC-P100-ESAP-SAP-CRM Overview,8.0
ESA Oracle General Ledger_ESAOELGL,40.0
ESSAPTA100- Bank Analyzer Overview,36.0
ESU ACON   Oracle Order Management,8.0
EnR Open Systems Technical Seminar,8.0
Ent. Arch. Stack - Data Life Cycle,16.0
FM HMM Caf&#233; Change Management,8.0
FM HMM Caf&#233; Stress Management,4.0
Giving and Receiving Feedback   CP,4.0
HMM Difficult Interactions  EL LnD,4.0
HP Fortify /Web Inspect (Workshop),8.0
Heart Anatomy  ECG and Arrhythmias,0.0
IAM Advanced - Federation Overview,16.0
IBM WCS Developer - Pre requisites,20.0
IVS DWT Bootcamp using Informatica,36.0
IVS Testing Throughout the SLC v11,2.0
IVS-Performance Testing using VSTS,12.0
Introduction to Apache Spark MLLib,8.0
Introduction to ETL using Abinitio,16.0
Java and Advanced Java programming,20.0
M101J: MongoDB for Java Developers,35.0
M101N: MongoDB for .NET Developers,35.0
Microservices Architecture in Java,4.0
Modernizing Mainframe Applications,16.0
Network Professional Switch(CISCO),40.0
Network Professional- Route(CISCO),40.0
Oracle 12c Database Admin - Part 1,40.0
Oracle 12c Database Admin - Part 2,40.0
Oracle Cloud Inventory and Costing,40.0
Overcoming Change Obstacles EL LnD,4.0
Overview of DB2   Blended Learning,4.0
PostgreSQL Administration Training,40.0
SAP CRM Basics of Service Training,8.0
SAP MM-Batch Management_ESASAPMMBM,8.0
Salesforce Field Service Lightning,12.0
Sitecore CEP 7 Website Development,8.0
Splunk: Architect Part 1 External),48.0
Splunk: Architect Part 2 External),4.0
Telecon and Video Etiquette EL LnD,4.0
Telecon and Video Etiquette EL PSD,4.0
ACONS SAP FICO-Accounts Receivables,8.0
AEAP-Smart connected products (IoT),4.0
Advanced Negotiation Tactics EL LnD,4.0
An overview of enterprise functions,8.0
Basic Assembler Programming on Z OS,12.0
Building Positive Relationships LnD,4.0
CM- CONFIGURATION MANAGEMENT BASICS,0.0
CSG Effective Negotiations Workshop,8.0
Communicating with Customers EL LnD,4.0
Communicating with Customers EL PSD,8.0
Communicating with Employees EL LnD,4.0
DNA Academy   Introduction to Sqoop,8.0
Design Thinking Client Workshop LnD,8.0
Development with MariaDB by MariaDB,24.0
EAIS-Basic and Adv Concepts in Java,1.0
ENG Gas Turbine Combustion Training,16.0
ES-T-P200-SAP-SAP-Enterprise Portal,17.0
ES-TECH-CE-SAP-HR PA & OM  Overview,4.0
ESEAITCE BRMS  ILOG JRules Overview,40.0
ESOR - Foundation Course in Banking,8.0
ESSAPFCE-FICO-Treasury Transactions,4.0
ESSAPTCE-OLAP Cache Optzn in SAP BW,4.0
EnR Open Systems Technical Workshop,40.0
FE Studies on Threaded Bolted Joint,40.0
FM HMM Caf&#233; Strategic Thinking,4.0
FM: Effective Telecon Participation,8.0
Fundamentals of IoT Using ThingWorx,20.0
Global Performance Management   JL6,4.0
HA100_EN_Col12SAP HANA Introduction,8.0
HA100_EN_Col13SAP HANA Introduction,10.0
HA100_EN_Col14SAP HANA Introduction,8.0
HMM Cafe Difficult Interactions LnD,2.0
HMM Leveraging Your Networks EL LnD,4.0
HMM Strategy Planning and Execution,12.0
IVS Rational Functional Tester Tool,24.0
IVS-Intro to Data Warehouse Testing,4.0
IVS-Webservice testing using SOAPUI,12.0
InFlux Business Process Engineering,8.0
Introduction to Agile Methodologies,8.0
Introduction to Azure Microservices,8.0
Introduction to Capacity Management,8.0
Introduction to ERP and SAP S4 HANA,4.0
Introduction to Hibernate Framework,16.0
Introduction to Landing Gear Design,10.0
Introduction to MongoDB Development,48.0
Introduction to SAP Workflows_SAPWF,8.0
Java EE Architecture and Frameworks,8.0
Mobile Web Developer- Basic Program,56.0
Nia Regular HandsOn   CommandCenter,4.0
Overview of Autonomous Technologies,2.0
Overview of CICS   Blended Learning,8.0
SAP Mobile Platform iOS Native apps,8.0
SAP S4 HANA Logistics Manufacturing,40.0
Security and Performance Assessment,8.0
Successful client Interview  Part 1,4.0
Train the Trainer Dale Carnegie LnD,8.0
UX100e_EN_Col03SAP Fiori Foundation,18.0
WSO2 API Manager Developer Advanced,16.0
Working With Upset Customers EL LnD,4.0
Working in Diversified Teams EL LnD,4.0
Written Communication Skills EL LnD,4.0
XML Programming for Java Developers,16.0
AEM : Developer    External Training,16.0
Adv Concepts in IMS DB on Mainframes,16.0
Advanced DB2 Application Programming,8.0
Android App Development using Kotlin,64.0
Application Architecture Methodology,8.0
Architecture Evaluation / Assessment,8.0
Best Practices in Production Support,35.0
Blockchain 207 - R3 Corda Blockchain,8.0
C4C12_EN_Col21SAP Hybris Sales Cloud,8.0
C4C12_EN_Col22SAP Hybris Sales Cloud,8.0
CB110   Intro to N1QL for SQL People,20.0
Cloud Computing Architecture 101 A2A,8.0
Coaching Virtual Team Members EL LnD,4.0
Creating a Positive Workplace EL LnD,4.0
Cross Cultural Sensitivity UK EL LnD,4.0
Cross Cultural Sensitivity UK EL PSD,8.0
Data Warehouse Architecture Concepts,8.0
Developing Microsoft Azure Solutions,10.0
EDB Postgre Migration Best Practices,2.0
ES-FUNC-CE-SAP-Basics of HANA Studio,4.0
ESEASFCE-MSCRM-Applications Overview,48.0
ESGENFCE Overview of Acctng  Finance,32.0
ESORCFFSAN-Oracle R12 INVENTORY MGMT,1.0
ESOTHRCLD BasicsofTrptationLogistics,8.0
ESSAPF-Fixed Assets Migration in SAP,60.0
ESSAPT200-ABAP Enhancement Framework,37.0
Ent. Arch. Stack - Data Architecture,16.0
Ent. appln development using MF   TA,4.0
FM HMM Caf&#233; Presentation Skills,8.0
FM: HMM Caf&#233; Finance Essentials,8.0
Giving and Receiving Feedback EL LnD,4.0
HA100e_EN_Col11SAP HANA Introduction,17.0
HMM Business Case Development EL LnD,4.0
HMM Business Plan Development EL LnD,4.0
HMM Cafe Leveraging Your Network LnD,2.0
HMM Innovation Implementation EL LnD,4.0
IDM Technical Training - Micro Focus,64.0
IIoT Enterprise IoT and its enablers,12.0
IVS-Data Warehouse Testing Boot Camp,36.0
Infinity Changing Mindset Part 2 LnD,4.0
Introduction to Java EE Architecture,4.0
Introduction to Rockwell PharmaSuite,24.0
Introduction to UNIX Shell Scripting,24.0
Java Programming   Language Features,24.0
M101P: MongoDB for Python Developers,35.0
MASTER DATA MANAGEMENT - AN OVERVIEW,3.0
MFGD-Automotive After Market@Chennai,16.0
MS SQL Server Analysis Services 2012,16.0
MS Windows 8.1 Client Administration,16.0
Master data and MCLT data management,8.0
Microsoft Official Elearning courses,8.0
Mobile Func Testing using MonkeyTalk,8.0
Oracle Product Data Management Cloud,48.0
Overcoming Conflict with Comm EL LnD,4.0
PLM Enovia V6-2013x Package Course 1,8.0
PLM Enovia V6-2013x Package Course 2,12.0
Pravesh Continuous Learning Plan CLP,2.0
REXX   Tools Development Perspective,4.0
Refactoring - Oracle SCM Procurement,232.0
Salesforce Products and Technologies,8.0
Secure Application Developer - OWASP,24.0
Virtualization and Docker on Windows,24.0
Way of keeping health for programmer,2.0
Adv. Concepts in UNIX Shell Scripting,24.0
Advanced Cardiac Domain Certification,70.0
Android App Developer - Basic Program,64.0
Blockchain 202    Ethereum Blockchain,16.0
Business Metrics  KPIs and Dashboards,9.0
C4C12e_EN_Col20SAP Hybris Sales Cloud,5.0
C4C12e_EN_Col21SAP Hybris Sales Cloud,8.0
CMMI SVC Model Overview & Expectation,2.0
COBOL for Mainframes Blended Learning,1.0
Cloud Computing using Microsoft Azure,8.0
Cloud Management Systems and Security,24.0
Cross Cultural Sensitivity USA EL LnD,4.0
Cross Cultural Sensitivity USA EL PSD,16.0
Driverless car-Advanced Deep Learning,40.0
EDB Postgres Advanced Server Benefits,4.0
ENG Introduction to Plant Engineering,38.0
ES-T-P200-SAP-SAP-BI-Business Objects,25.0
ESEAITCE-SAP PI and AS2 Communication,4.0
ESEAITCE-Securing Conf data in SAP PI,5.0
ESEAITCEX TRIRIGA Appln Platform Cert,8.0
ESEASTCE-MSCRM Customization & Config,72.0
ESORCFFSAN Oracle R12 PURCHASING MGMT,40.0
Endeca Commerce Core Tech.   Ext Trng,8.0
Ent. appln development using MF   SSE,24.0
Enterprise IT Ecosystems  An Overview,2.0
FM HMM Caf&#233;  RCLTining Employees,4.0
FM HMM Caf&#233; Developing Employees,8.0
HA150_EN_Col13SQL Basics for SAP HANA,8.0
Hypermesh - Abaqus Interface Training,16.0
IVS Introduction to Agile methodology,48.0
IVS Introduction to Macros   MS Excel,8.0
Increasing Personal Creativity EL LnD,4.0
Introduction to LESS CSS Preprocessor,8.0
Introduction to RPA Tool   Blue Prism,8.0
Job Control Language Blended Learning,21.0
KonyOne App Development-Basic Program,40.0
Lessons learn from  EC implementation,40.0
Linux/Unix :Basics Commands Utilities,16.0
MS SQL Server Reporting Services 2012,16.0
MS Windows Server 2012 Administration,24.0
Overview of DevOps Continuous Testing,4.0
Overview of IMS DB on Mainframes_DB85,8.0
Overview of Websphere MQ on Mainframe,24.0
Refactoring - Oracle Cloud Financials,232.0
S4 HANA Logisitics Procurement Stream,240.0
SAFe for Teams External Certification,8.0
SAP BPC 10.0-Planning & Consolidation,4.0
SAP EWM Extended Warehouse Management,15.0
SAP FICO-Asset Accounting_ESASAPFICAA,8.0
SAP HR Basics  PA  OM  Time & Payroll,4.0
Salesforce Sales  Service Cloud (Ext),4.0
Structured Problem Solving Skills LnD,4.0
Technical Practices in Agile   Dotnet,40.0
Test Driven Development in Salesforce,5.0
Validation and Maintenance LifeCycles,8.0
Windows Phone 8 App Developer Program,48.0
Written Communication Skills   EL PSD,4.0
20 STRU CONCESSION Creation in SAP PAC,0.0
ABAP debugging n basics for Funct CONs,8.0
Advanced Assembler Programming on z/OS,16.0
Advanced PL/I Programming on Mainframe,16.0
Agile enablement for Manager community,8.0
Apple: Advanced iOS Programming PART I,56.0
Apple: Developing iOS apps using Swift,40.0
Big Data fundamentals for Data Science,24.0
Building Mobile Apps Using ReactNative,4.0
Catalog Statistics for DB2 Performance,8.0
Connect Architecture-Technology Trends,3.0
Creating a Positive Workplace EL   PSD,4.0
DevOps Continuous Testing for Freshers,16.0
ESA Oracle Accounts ReceivablesESAORAR,16.0
ESAP-TECH-CE HR Workflow Demonstration,4.0
ESSAPFCE Implementation of BTEtracking,4.0
Enovia V6 2013x Mock Project Execution,80.0
Explore analytics with Azure HDInsight,8.0
FA1-Generic-FP-Programming-QP-Workshop,1.0
FM HMM Cafe Innovation  and Creativity,0.0
Giving and Receiving Feedback   EL PSD,4.0
Goal Setting Tools for Managers EL LnD,4.0
HMM Cafe Business Case Development LnD,2.0
HMM Cafe Innovation Implementation LnD,2.0
HMM Cafe Innovation and Creativity LnD,2.0
IVS Introduction to Performance Center,20.0
Identity Governance and Administration,7.0
Introduction to  Cassandra Development,48.0
Introduction to Apache Spark Streaming,32.0
Introduction to Delmia Apriso MES Tool,10.0
Introduction to IBM Debug Tool for ZOS,4.0
Introduction to Scaled Agile Framework,4.0
Introductionto Infosys project process,3.0
Java EE Architecture   An Introduction,8.0
M101JS: MongoDB for Node.js Developers,35.0
MS Exchange server 2013 Administration,40.0
MS Sharepoint Server (MOSS) 2010 Admin,40.0
Oracle Database 11g RAC Administration,40.0
Overview of Package Impl. and ESA ACON,8.0
PDMLINK SSCI DEF.PH. - DESIGNER/GL/MUI,8.0
PLM 3DEXPERIENCE-2016x Package-3DSpace,16.0
Pega System Architect Essentials (7.2),40.0
Quantitative Project  Management (QPM),3.0
Realizing Secure Applications -  OWASP,12.0
Red Hat Dely Specialist API Management,40.0
SAP MM-Warehouse Management_ESASAPMMWM,160.0
SAP-RCLTil Scenario-P300 Certification,40.0
SQL and SQL Script Basics for SAP HANA,4.0
Splunk: Basic Administration External),20.0
SplunkBootCamp: KnowledgeManager Admin,32.0
UX410_EN_Col02Developing SAP Fiori Uis,20.0
Virtualization using Microsoft Hyper-V,24.0
WebSphere Application Server 8.5 Admin,40.0
Workshop on Managing library resources,0.0
iDSS-Enterprise for SAP Data Migration,10.0
21 STRU CONCESSION SUPPL. ENG. ASS & VA,0.0
ACONS SAP FICO-Cross Module Integration,8.0
AEM : System Admin    External Training,0.0
Building a Modern Postgres Architecture,10.0
CLT BigData - Knowledge Digest Workshop,9.0
COBOL Additional Programming Techniques,8.0
Comm to Build a Positive Culture EL LnD,4.0
Comm to Build a Positive Culture EL PSD,4.0
Competency Based Interviewing Skills CP,16.0
Configuration Management Tools on AS400,8.0
Creating Exceptional Service Env EL LnD,4.0
Cross Cultural Sensitivity China EL LnD,4.0
Cross Cultural Sensitivity China EL PSD,32.0
Cross Cultural Sensitivity India EL LnD,4.0
Cross Cultural Sensitivity India EL PSD,4.0
Cross Cultural Sensitivity Japan EL LnD,4.0
Cross Cultural Sensitivity Japan EL PSD,4.0
Data Analysis using Spreadsheets_GEN171,16.0
Data Visualization using Tableau Public,16.0
Data Visulaization using Tableau Server,16.0
Developing High Performance Team EL LnD,4.0
Developing Your Mentoring Skills EL LnD,4.0
Developing Your Mentoring Skills EL PSD,8.0
Driverless car Model Predictive Control,16.0
ES FUNC CE DIS Salesforce Service Cloud,24.0
ES FUNC CE SAP Business Process Finance,40.0
ESSAPF Processing in SAP using variants,4.0
Effective Business Communication EL LnD,4.0
Effective Business Communication EL PSD,4.0
Ent. appln development using IBM i  SSE,60.0
Enterprise Applications Overview Part 1,16.0
FM HMM Caf&#233; Difficult Interactions,3.0
Fostering a Creative Environment EL LnD,4.0
HA300 EN Col14SAP HANA 2 SPS02 Modeling,20.0
ITIL 2011 Problem and Change Management,8.0
ITIL 2011 Release and Config Management,8.0
IVS Introduction to Performance Testing,4.0
IVS Introduction to specialized testing,4.0
Implementation and Modeling in SAP HANA,12.0
Implementing Databases using SQL Server,32.0
JBoss Application Server Administration,24.0
MS Active Directory 2012  Adminstration,40.0
MS SQL Server Integration Services 2012,16.0
Medical Industry Overview & Intr to BSC,0.0
PL/I Connectivity to Subsystems on Z/OS,4.0
Promoting Ur Teams Effectiveness EL LnD,4.0
Promoting Ur Teams Effectiveness EL PSD,3.0
Resource Access Control Facility on ZOS,12.0
S4620_EN_Col08SAP S/4HANA Sales-Pricing,12.0
SAP ABAP-Enhancements (BADIs UserExits),8.0
Software Engineering Specialized Course,4.0
Troubleshooting and Network Maintenance,16.0
Unit testing and Code analysis using VS,8.0
