Git,32.0
WSO2 API Manager Developer Fundamentals,16.0
Webservice virtualization using CA-LISA,12.0
Windows Workflow Foundation programming,8.0
3DEXPERIENCE 2016x Platform fundamentals,24.0
ABAP-Modularization / Report Programming,8.0
AEAP-Application & Infra Rationalization,4.0
Android App Developer - Advanced Program,40.0
Automation Anywhere Developer Essentials,24.0
BO4.0 Administration and Universe Design,8.0
BPC-NW-Data Manager Functions and BPC 10,4.0
Building mobile apps using Xamarin Forms,20.0
CB140i   Intro to Mobile NoSQL Apps iOS),20.0
Competency Based Interviewing Skills LnD,4.0
Cross Cultural Sensitivity France EL LnD,4.0
Cross Cultural Sensitivity Germany ELPSD,4.0
Data Visulaization using Tableau Desktop,16.0
Database Design & Implementation - MySQL,16.0
DevOps Continuous Testing for Architects,80.0
Distributed Messaging using WebsphereMQ7,8.0
EDB Postgres Ark QuickStart on OpenStack,3.0
ESA Oracle Accounts Receivables_ESAORAAR,28.0
ESORCF-PS Base Benefits & Benefits Admin,40.0
ESSAPF-E-Bank Stmt Reconciliation in SAP,4.0
Empowering to Increase Motivation EL LnD,4.0
Endeca Commerce Exp. Mgr. Apps  Ext Trng,16.0
Ent. Arch. Stack - Big Data Architecture,24.0
FCLPPLM Package Config and Customization,9.0
FP-Data Visulaization using Tableau Dskp,16.0
HA350_EN_Col13SAP HANA Data Provisioning,16.0
IVS Introduction to Automation Framework,2.0
IVS Performance Testing Blended Learning,4.0
IVS Performance Testing Bootcamp usingPC,32.0
IVS-Introduction to AccessibilityTesting,6.0
Intro to mobile cross-platforms-PhoneGap,24.0
Introduction to Manufacturing Industries,8.0
Leading SAFe (SA) External Certification,8.0
M123: Getting Started with MongoDB Atlas,6.0
Master in Oracle Programming with PL_SQL,12.0
Natural Language Processing using Python,32.0
Nia Regular Demo   IKP L3Analytics IIPML,8.0
Oracle Application Development Framework,40.0
Oracle Exadata DB Machine Administration,24.0
Overview of Elastic   Manager Enablement,1.0
PostgreSQL for Developers and Architects,15.0
Pravesh Continuous Learning Plan CLP LnD,2.0
Production Support Complementing Process,8.0
RPA using Automation Anywhere E-learning,21.0
RPA using Automation Anywhere Enterprise,40.0
Requirements Eng- Elicitation & Analysis,32.0
Requirements Engineering using InfosysRS,8.0
Requirements Management and Communicatio,18.0
Role of IT in Business & Basics of Softw,12.0
S4CGENe_EN_Col03_2Master Data Management,2.0
SAP Mobile Platform  Android Native apps,32.0
Saviynt 4.5 Basic Administration Level 1,24.0
Secure Coding Guidelines for FS accounts,23.0
Secure and Fault Tolerant systems in AWS,24.0
Siebel EAI: Integrating Siebel8.0 Applns,40.0
Solution Design using Big Data Platforms,8.0
Striking the Right Balance for Women LnD,4.0
Succeeding to Exceed Performance  STEP I,4.0
ThingWorx IoT developer Capstone Project,20.0
WCS Feature pack 7.0   External Training,40.0
Agile enablement for Leadership and Sales,4.0
Basics of Application Penetration Testing,4.0
Basics of Information Security Management,8.0
Building Composites with Oracle SOA Suite,40.0
Business Processes in Order to Cash cycle,20.0
CA SiteMinder Federation - Advanced Level,40.0
CAMEL DEVELOPMENT WITH RED HAT JBOSS FUSE,20.0
CB130p   Intro to Engagement App Dev PHP),20.0
Cross Cultural Sensitivity Germany EL LnD,4.0
Drools   Business Rules Management System,16.0
EDB Ark DBaaS for Hybrid Cloud Management,4.0
Enterprise Analysis for Business Analysts,4.0
ForgeRock Federation Solutions - Advanced,40.0
GCP IAM Management Services and CLI Tools,24.0
HA350_EN_Col12SAP HANA  Data Provisioning,8.0
HA350e_EN_Col08SAP HANA Data Provisioning,8.0
ISMS - Introduction of ISO/IEC 27001:2013,7.0
Identity Access Management Basic Overview,16.0
Introduction to Active Workspace Training,4.0
Introduction to Software Asset Management,8.0
Introduction to the EDB Postgres Platform,4.0
MS Dynamics AX 7 Development Introduction,32.0
Oracle Identity Management Basic Overview,40.0
Overview of Cloud  AWS and GCP - Managers,16.0
Overview of Mainframe DevOps and IBM ZD&T,12.0
Red Hat Dely Specialist  Cloud Automation,60.0
Refactoring - Oracle SCM Order Management,232.0
Succeeding to Exceed Performance STEP TWO,2.0
AR510_EN_Col86SAP Ariba Procurement Buying,16.0
AWC Customization with Live Industry Cases,4.0
Agile Overview for Senior Leaders-Delivery,9.0
An introduction to Artificial Intelligence,15.0
Analytics AcademyExploratory Data Analysis,10.0
BRIDGE TRAINING STREAM - Oracle Financials,80.0
Business Processes in Procure to Pay cycle,20.0
CB130j   Intro to Engagement App Dev Java),20.0
Competency Based Interviewing Skills   ILI,8.0
Desktop Virt using Vmware VDI-Horizon view,24.0
ES FUNC 200 SAP SCM SERVICE PARTS PLANNING,4.0
ES-TECH-P200-ESAP-SAP-SecurityFundamentals,40.0
ESA Oracle Oracle Data Integrator_ESA-OODI,40.0
Enterprise Application Overview – Part 2,10.0
FM HMM Caf&#233; Business Case Development,16.0
FM HMM Caf&#233; Innovation Implementation,8.0
Free of Fee Which Postgres is Right for Me,4.0
Full Stack Web Development for JL6 and JL7,40.0
HCP100_EN_Col02SAP HANA Cloud Platform HCP,20.0
HMM Strategy Planning and Execution EL LnD,4.0
Introduction to Robotic Process Automation,3.0
M212: Adobe Experience Manager and MongoDB,25.0
Managerial Excellence Culture Training LnD,4.0
Pravesh Succeeding as a new Manager EL Lnd,4.0
Private  Public and Hybrid Cloud Computing,24.0
Qradar SIEM Foundations and Administration,32.0
WSO2 IoT Server Administrator Fundamentals,24.0
AR510e_EN_Col84SAP Ariba Procurement Buying,8.0
AWC Administration with Live Industry Cases,4.0
Analytics Academy Introduction to Analytics,1.0
Analytics AcademyIntroduction to Statistics,10.0
Bearing Pedastal Design for Stream Turbimes,15.0
Blockchain 206  GO Language for Hyperledger,24.0
CB040   Essentials of Couchbase Mobile  IoT,20.0
CPT030 PartnerEngage Essentials Sales Only),10.0
Citrix XenApp XenDesktop 7.6 Administration,40.0
Competency Based Interviewing Skills EL LnD,4.0
Cross Cultural Sensitivity Australia EL LnD,4.0
Data Visualization using Qlik Sense Desktop,8.0
ES-FUNC-ESAP-Supply Chain Management Domain,40.0
Fundamentals of Secure Software Development,12.0
HA400 EN Col12ABAP Programming for SAP HANA,8.0
HA400_EN_Col11ABAP Programming for SAP HANA,16.0
HA400_EN_Col12ABAP Programming for SAP HANA,16.0
HA400_EN_Col13ABAP Programming for SAP HANA,16.0
HA400_EN_Col14ABAP Programming for SAP HANA,12.0
Hybris business analyst   External Training,56.0
IVS Introduction to SOA testing and CA Lisa,4.0
Introduction to Onpremise Container -Docker,8.0
Introduction to Software Defined Networking,8.0
Introduction to development with Kubernetes,16.0
M034: New Features and Tools in MongoDB 3.4,8.0
Nia Regular HandsOn   IKP L3Analytics IIPML,16.0
Overview of Pivotal Cloud Foundry(PCF-L100),16.0
PLM 3DEXPERIENCE-2016x-Solution development,80.0
Postgres Administration Essentials from EDB,17.0
Secure Web Gateway/SSLv / Packet Shaper/DCS,7.0
WSO2 Identity Server Administrator Advanced,16.0
Web and API enablement of CICS applications,16.0
APPLICATION MIGRATION TO RED HAT JBOSS EAP 6,4.0
Aircraft Interiors Regulations and Practices,16.0
B1_HANADEV_LM_EN_92_18SAP Fiori Introduction,1.0
BPM Fundamentals & Business Process Analysis,7.0
Blockchain 205 Solidity Programming Language,24.0
CB140a   Intro to Mobile NoSQL Apps Android),20.0
Continuous Integration using Atlassian tools,40.0
EKT_ARSOURCING_AASAP Ariba Sourcing  Q2 2018,1.0
ENTERPRISE MESSAGING WITH RED HAT JBOSS A MQ,12.0
Hybris Train the Trainer   External Training,0.0
INTEGRATION SERVICES MANAGEMENT WITH RED HAT,8.0
Infosys Gold Advanced Management Program LnD,40.0
Introduction to MCLTl Additive Manufacturing,6.0
Introduction to MS Enterprise Mobility Suite,24.0
M233: Getting Started with Spark and MongoDB,2.0
MS SQL Server Analysis Services 2012 - INTER,16.0
Operational Reports using Embedded Analytics,8.0
Red Hat Dely Specialist Middleware Migration,12.0
Splunk: Knowledge Manager Training External),4.0
AEM : Advanced Developer    External Training,40.0
AR500e_EN_Col84SAP Ariba Procurement Overview,8.0
AR500e_EN_Col87SAP Ariba Procurement Overview,8.0
BRIDGE TRAINING STREAM - SAP Integrated SD-MM,120.0
CB130n   Intro to Engagement App Dev Node.js),20.0
CS300   Couchbase NoSQL Server Administration,32.0
Cloudera Developer Training for Apache Hadoop,8.0
EDB Postgres Advanced Server DBA Advanced 9.4,14.0
HA250_EN_Col12Migration to SAP HANA using DMO,8.0
HA250_EN_Col13Migration to SAP HANA using DMO,12.0
IBM Cognos Analytics Architecture and logging,8.0
IVS Introduction to Business Process Analysis,4.0
Introduction to Big Data Technology Landscape,16.0
Media CPE Platforms - Hardware and Interfaces,4.0
SAP ABAP-Working with Internal tables_ESAPWIL,4.0
UX200_EN_Col02SAP Fiori System Administration,12.0
WSO2 Enterprise Integrator Developer Advanced,16.0
APPLCIATION DEVELOPMENT WITH RED HAT OPENSHIFT,16.0
AR530_EN_Col86 SAP Ariba Procurement Invoicing,8.0
AR530e_EN_Col84SAP Ariba Procurement Invoicing,4.0
AWS Analytics  Application and Mobile Services,24.0
Application Architecture Definition - 4+1 View,8.0
Building Lasting Customer Relationships EL LnD,4.0
Building Lasting Customer Relationships EL PSD,8.0
CB020   Fundamentals of an Engagement Database,10.0
CB105   Introduction to Data Modelling in JSON,20.0
CB130cs   Intro to Engagement App Dev C#/.net),20.0
Data Science Specialization- Regression Models,8.0
ES TECH CE DIS SFDC Integrating with Force.com,37.0
GCP Big Data and Machine Learning Fundamentals,24.0
ITIL 2011 Service Desk and Incident Management,8.0
Introduction to ASP.net  Web Services and AJAX,24.0
Introduction to RPA Tool   Automation Anywhere,12.0
Nia Regular Demo   Introduction TickCLTnalysis,8.0
Overview of Master data management and testing,8.0
S4F17e_EN_Col05Asset Accounting in SAP S 4HANA,26.0
S4F17e_EN_Col08Asset Accounting in SAP S 4HANA,21.0
Web Application development using  ASP.NET MVC,24.0
Application and Capability Discovery using ADDI,4.0
Gamification   Change Quest Influencing Skills),4.0
Introduction to Virtualization  Cloud Computing,8.0
MS SQL Server Integration Services 2012 - INTER,16.0
MSA Complaince Awareness/Security Plan Overview,1.0
Network Associate-Routing and Switching (CISCO),56.0
Overview and Technical Architecture of SAP HANA,4.0
PT Blended Learning Advanced Performance Center,4.0
Positively Influencing Workplace Culture EL LnD,4.0
Project Management and Administration using TFS,8.0
S4F03e_EN_Col03Finance Migration to SAP S/4HANA,7.0
Software Engineering - A Practitioners Approach,42.0
WSO2 Identity Server Administrator Fundamentals,24.0
ESEAITCEX IBM&#174; TRIRIGA&#174; Appn FastStart,16.0
Enablement Session on Intellectual Property (IP),2.0
Global Professional  Connecting through cultures,16.0
HY100e_EN_Col03_30Installing SAP Hybris Commerce,1.0
Introduction to Non Functional Requirements NFR),4.0
Mainframe modernization - Developer's perpective,16.0
Microservices Devt. with OpenShift Apln Runtimes,40.0
Nia Regular HandsOn   TickCLTnalysis LogAnalysis,8.0
PLM 3DEXPERIENCE-2016x Package-Progamming and UI,24.0
Process Failure Mode and Effects Analysis(PFMEA),24.0
 ES-TECH-CE-EAI-  Senior System Architect (v7.1) ,120.0
AR110e_EN_Col83SAP Ariba Sourcing Creating Events,8.0
AWS Sys Ops-Compute  Network and Storage Services,24.0
AWS Sys Ops-IAM Management Services and CLI Tools,24.0
Blockchain 201   Blockchain in depth with Bitcoin,16.0
Cisco Network Services Orchestrator NSO) Overview,4.0
Data Science Specialization- Data Sciene Capstone,4.0
EAIS-Basic Programming and Adv Concepts_ESABPA``C,8.0
HA350_EN_Col14SAP HANA 2.0 SPS02  Data Management,16.0
HY100e_EN_Col03_3SAP Hybris Commerce Accelerators,1.0
Information Risk Management Standards & Practices,24.0
MS SQL Server 2012 HA – Clustering and AlwaysOn,24.0
Oracle Fusion Projects Portfolio Management Cloud,40.0
Overview of Aero Engines  Systems and sub-Systems,30.0
Positively Influencing Workplace Culture EL   ILI,8.0
Red Hat 3scale development and Adv implementation,32.0
S4F04e_EN_Col05SAP Central Finance in SAP S/4HANA,17.0
S4LG1e_EN_Col05_3New User Experience SAP Fiori UX,1.0
WSO2 Enterprise Integrator Developer Fundamentals,32.0
802.11i Wi-Fi Enterprise security cand Packet flow,12.0
AR720_EN_Col84SAP Ariba Procurement Administration,8.0
Data Science Specialization  Reproducible Research,8.0
Deploying microservices using Azure Service Fabric,16.0
ES-TECH-ESAP-Business Objects Data Services (BODS),16.0
Ent. Arch. Stack - Data Quality  Governance & Mgmt,16.0
ForgeRock - Custom Solution Development - Advanced,40.0
HA450_EN_Col13Application Development for SAP HANA,12.0
RED HAT 3SCALE API MANAGEMENT PLATFORM FOUNDATIONS,12.0
S4C60_EN_Col02Implementing SAP S/4HANA Cloud-Sales,8.0
S4C60e_EN_Col03_1SAP S/4HANA Cloud  Sales Overview,1.0
S4F01e_EN_Col03Financial Accounting in SAP S/4HANA,6.0
S4F01e_EN_Col05Financial Accounting in SAP S/4HANA,8.0
AR122e_EN_Col83SAP Ariba Sourcing Advanced Features,8.0
AR130e_EN_Col83SAP Ariba Sourcing Creating Auctions,4.0
AR720e_EN_Col84SAP Ariba Procurement Administration,4.0
Data Science Specialization- Statistical  Inference,8.0
Developing Presentation Tier using ASP.NET Core MVC,24.0
Developing microservices using Azure Service Fabric,24.0
FORGEROCK IDENTITY MANAGEMENT CORE CONCEPTSIDM 400),40.0
HA200e_EN_Col12SAP HANA-Operations & Administration,55.0
HA250_EN_Col14SAP HANA 2.0 SPS02 Database Migration,8.0
IBM Information FrameWork  IFW)   External Training,8.0
IVS Intro to BI Framework DW and applications part1,4.0
IVS Intro to BI Framework DW and applications part2,4.0
Introduction to Business Data Analytics_ERBIM_BDA01,16.0
Open Networking Automation Platform (ONAP) Overview,4.0
Red Hat Dely Specialist Business Process Automation,45.0
S4615e_EN_Col08SAP S/4HANA Sales-Invoice Processing,20.0
S4F02e_EN_Col03Management Accounting in SAP S 4HANA,7.0
S4F02e_EN_Col05Management Accounting in SAP S/4HANA,8.0
AR210_EN_Col85SAP Ariba Contracts Creating Contracts,16.0
Application Security Code Review   Java Applications,4.0
Basics of Aras PLM Configurations and Customizations,10.0
Global Professional  Connecting through cultures LnD,16.0
HA150_EN_Col12SQL and SQL Script Basics for SAP HANA,8.0
HA150_EN_Col14SQL and SQL Script Basics for SAP HANA,12.0
HY100e_EN_Col03SAP Hybris Commerce Essentials Online,3.0
Overview of SIEM  log analysis of devices  platforms,7.0
S4C30_EN_Col03Implementing SAP S/4HANA Cloud-Finance,16.0
AR210e_EN_Col85SAP Ariba Contracts Creating Contracts,8.0
Apache Kafka and Confluent Open Source for Developers,20.0
CB030   Essentials of a Couchbase Engagement Database,20.0
Configuration Management  & Defect Problem Prevention,3.0
Creating microservices and establishing communication,2.0
Data Science Specialization  Developing Data Products,8.0
HA200 EN Col12SAP HANA  Operations and Administration,20.0
HA200_EN_Col12SAP HANA  Operations and Administration,20.0
JBOSS FUSE APPLICATION DEPLOYMENT ON RED HATJBOSS EAP,8.0
M122: Getting Started with MongoDB Cluster Management,10.0
TSPE5100 SPF Integration and Mapping for Tool Experts,10.0
Building Advanced Composites with Oracle SOA Suite 11g,40.0
CD257   Developing Couchbase Mobile NoSQL Applications,24.0
Data Science Specialization  Exploratory Data Analysis,8.0
Data Science Specialization  Getting and Cleaning Data,24.0
DataStax:ApacheCassandra Building Scalable Java Applns,2.0
HA200_EN_Col13SAP HANA Installation and Administration,20.0
HY100e_EN_Col03_2What is the SAP Hybris Commerce Suite,1.0
Overview of SDLC and Software Engineering Fundamentals,18.0
Red Hat Dely Specialist   Middleware Application Devt.,32.0
S4600e_EN_Col08Business Processes in SAP S/4HANA Sales,21.0
S4F03e_EN_Col08Conversion of Accounting to SAP S 4HANA,6.0
THR86e_EN_Col81SAP SuccessFactors Compensation Academy,72.0
AR520_EN_Col83SAP Ariba Procurement Contract Compliance,4.0
AR520_EN_Col86SAP Ariba Procurement Contract Compliance,8.0
AR610_EN_Col84SAP Ariba Procurement Standalone Catalogs,16.0
AR610_EN_Col87SAP Ariba Procurement Standalone Catalogs,16.0
C4C12e_EN_Col20_1Introduction to SAP Hybris Sales Cloud,1.0
CD210   Couchbase N1QL   Data Modeling Querying  Tuning,24.0
Data Science Specialization  Practical Machine Learning,8.0
ES-TECH-FP-SAP- ABAP Debugging intro to Functional Cons,16.0
HA450_EN_Col12SAP HANA Software Development on SAP HANA,12.0
HRH52e_EN_Col82SAP SuccessFactors Compound Employee API,2.0
IBM Cognos Analytics Reports with Multidimensional data,8.0
Red Hat Dely Specialist Middleware Integration Services,56.0
TSPE4500 SPF 2014 R1 Basic Authoring and Administration,10.0
AR520e_EN_Col83SAP Ariba Procurement Contract Compliance,4.0
AR610e_EN_Col84SAP Ariba Procurement Standalone Catalogs,8.0
AR610e_EN_Col87SAP Ariba Procurement Standalone Catalogs,8.0
Creating Intelligent Bots using Microsoft Bot Fwk & LUIS,18.0
DELY SPECIALIST   CLOUD   ANSIBLE BY RED HAT FOUNDATIONS,4.0
HA200_EN_Col14SAP HANA 2.Installation and Administration,20.0
Red Hat Dely Specialist Platform as a Service PaaS Devt.,36.0
S4SD1e_EN_Col05SAP S/4HANA Sales-Functions & Innovations,4.0
BUSINESS LOGIC DEVELOPMENT WITH RED HAT JBOSS BPM SUITE 6,45.0
BW305H_EN_Col15SAP BW powered by SAP HANA BW Query Design,20.0
Basics of Combustion and design of Aero Engines Combustor,12.0
Design of Turbine components for effects of Fatigue/Creep,12.0
HY200e_EN_Col05_3Installing the SAP Hybris Commerce Suite,1.0
Role of IT in business and Basics of Software Engineering,4.0
S4C60e_EN_Col03_14SAP Fiori Analytical Apps for Sales_1BS,1.0
AR121e_EN_Col83SAP Ariba Sourcing Advanced Features Part 2,4.0
AR410e_EN_Col84SAP Ariba Strategic Sourcing Spend Analysis,8.0
C4C10_EN_Col20SAP Hybris Cloud for Customer Administration,12.0
C4C10_EN_Col21SAP Hybris Cloud for Customer Administration,12.0
Configuration Management & Defect Problem Prevention Round,3.0
Introduction to Service virtualization and SV using SOAPUI,35.0
One Identity Manager Implementation Certification Training,40.0
Requirements Engineering Elicitation Analysis and Modeling,8.0
Role Induction for Technology Analyst and Test Analyst LnD,4.0
Role Induction for Technology and Technical Test Leads LnD,4.0
THR81e_EN_Col73SAP SuccessFactors Employee Central Academy,80.0
THR81e_EN_Col74SAP SuccessFactors Employee Central Academy,80.0
THR81e_EN_Col81SAP SuccessFactors Employee Central Academy,80.0
THR81e_EN_Col82SAP SuccessFactors Employee Central Academy,80.0
TSPE4510 SPF 2014 R1 Advanced Authoring and Administration,10.0
EDB Tools for Postgres Management Migration and Integration,4.0
HRH51e_EN_Col82SAP SuccessFactors EmployeeCentral OData API,2.0
MIDDLEWARE APPLICATION DEVELOPMENT WITH RED HAT JBOSS EAP 7,32.0
SFDC   Certified Technical Architect CTA) Board Review   Ex,32.0
Standard procedure testing & handling of regulated software,1.0
Architecting to leverage .Net 3.5 and Looking forward .Net 4,8.0
Architecting to leverage J2EE 5 Platform and Looking forward,8.0
BW350H_EN_Col15SAP BW powered by SAP HANA - Data Acquisition,20.0
DELY SPECIALIST   CLOUD   AUTOMATION WITH ANSIBLE BY RED HAT,45.0
Deploying&managing microservices using MS AzureServiceFabric,16.0
EKT_ECGLOB_ABSuccessFactors Employee Central Global Benefits,2.0
Ent. Arch. Stack - Data Architecture Practitioner's Approach,16.0
HRH51e_EN_Col73SAP SuccessFactors Employee Central OData API,2.0
HRH51e_EN_Col74SAP SuccessFactors Employee Central OData API,2.0
HY200e_EN_Col05_109SAP Hybris Commerce Marketing Integration,1.0
HY200e_EN_Col05_2Basic information about SAP Hybris Commerce,1.0
HY200e_EN_Col06SAP Hybris Commerce Functional Analyst Online,10.0
Hybris core developer and Hybris commerce  Internal Training,16.0
IBM Cognos Analytics Dynamic Cubes Design and implementation,8.0
IVS Role of IT in business and Basics of Software Engineerin,4.0
Performance Tuning&Optimization forPostgres DBAs &Developers,5.0
